item_id,title,url,release_date,developer,price
344000,The Weaponographist Demo,http://store.steampowered.com/app/344000/The_Weaponographist_Demo/,2015-04-20,Puuba,
364920,Uncanny Valley Demo,http://store.steampowered.com/app/364920/Uncanny_Valley_Demo/,2014-09-08,Cowardly Creations,
363690,IPackThat Demo,http://store.steampowered.com/app/363690/IPackThat_Demo/,2015-04-15,Piranha Bytes Distribution UG&amp;Co KG,
358010,Flamberge Demo,http://store.steampowered.com/app/358010/Flamberge_Demo/,2015-01-01,Hydezeke,
356860,Grand Class Melee 2 Demo,http://store.steampowered.com/app/356860/Grand_Class_Melee_2_Demo/,2015-04-06,Gigatross Games,
362040,Crazy Steam Bros 2 Demo,http://store.steampowered.com/app/362040/Crazy_Steam_Bros_2_Demo/,2015-04-06,Ars Creativa,
359540,Zombie Kill of the Week - Reborn Soundtrack,http://store.steampowered.com/app/359540/Zombie_Kill_of_the_Week__Reborn_Soundtrack/,2015-04-02,Still Running,
355660,Ride: Game Demo,http://store.steampowered.com/app/355660/Ride_Game_Demo/,2015-03-18,Milestone S.r.l.,
359120,Just Get Through Demo,http://store.steampowered.com/app/359120/Just_Get_Through_Demo/,2015-03-24,Retrific,
355870,Marble Age Demo,http://store.steampowered.com/app/355870/Marble_Age_Demo/,2015-03-20,Clarus Victoria,
356010,The Hero of Kendrickstone Demo,http://store.steampowered.com/app/356010/The_Hero_of_Kendrickstone_Demo/,2015-03-13,Choice of Games,
355550,The Albino Hunter Demo,http://store.steampowered.com/app/355550/The_Albino_Hunter_Demo/,2015-03-08,Cherry-sama,
261570,Ori and the Blind Forest,http://store.steampowered.com/app/261570/Ori_and_the_Blind_Forest/,2015-03-11,Moon Studios GmbH,
353590,Grow Home Soundtrack DLC,http://store.steampowered.com/app/353590/Grow_Home_Soundtrack_DLC/,2015-03-09,"Reflections, a Ubisoft Studio",
355290,199X (Original Soundtrack),http://store.steampowered.com/app/355290/199X_Original_Soundtrack/,2015-03-09,Evan Tognotti,
353320,rFactor Demo,http://store.steampowered.com/app/353320/rFactor_Demo/,2005-08-31,Image Space Incorporated,
338540,Navy Field 2 : Conqueror of the Ocean,http://store.steampowered.com/app/338540/Navy_Field_2__Conqueror_of_the_Ocean/,2015-03-05,SDEnterNet,
339540,Artizens,http://store.steampowered.com/app/339540/Artizens/,2015-03-05,"Artizens, Inc.",
341990,Battle of Empires : 1914-1918 - MP Pack 1,http://store.steampowered.com/app/341990/Battle_of_Empires__19141918__MP_Pack_1/,2015-03-06,Great War Team,
350750,Train Fever: USA DLC,http://store.steampowered.com/app/350750/Train_Fever_USA_DLC/,2015-02-27,Urban Games,
345050,Bundled 3 Month Premium Access,http://store.steampowered.com/app/345050/Bundled_3_Month_Premium_Access/,2015-02-27,Fluffy Kitten Studios,
351070,AR-K Chapter 1&amp;2 OST,http://store.steampowered.com/app/351070/ARK_Chapter_12_OST/,2015-02-23,Gato Salvaje S.L.,
347120,Motorcycle Club Demo,http://store.steampowered.com/app/347120/Motorcycle_Club_Demo/,2015-02-24,Kylotonn Entertainment,
328060,Tales Runner,http://store.steampowered.com/app/328060/Tales_Runner/,2015-02-17,Rhaon Entertainment,
339550,Sigmund Minisode 2 [Free 2014/15 Holiday Special],http://store.steampowered.com/app/339550/Sigmund_Minisode_2_Free_201415_Holiday_Special/,2015-02-18,Freebird Games,
348320,Wings of Vi Demo,http://store.steampowered.com/app/348320/Wings_of_Vi_Demo/,2015-02-18,Grynsoft,
349620,BlastZone 2 Demo,http://store.steampowered.com/app/349620/BlastZone_2_Demo/,2015-02-19,Matt Edzenga,
348690,Forward to the Sky - Original Sound Track,http://store.steampowered.com/app/348690/Forward_to_the_Sky__Original_Sound_Track/,2015-02-12,Animu Game,
348920,Princess Evangile Demo,http://store.steampowered.com/app/348920/Princess_Evangile_Demo/,2015-02-12,MOONSTONE,
347910,Cell HD: emergence Demo,http://store.steampowered.com/app/347910/Cell_HD_emergence_Demo/,2015-02-19,"New Life Interactive, LLC",
350870,A.V. Demo,http://store.steampowered.com/app/350870/AV_Demo/,2015-02-13,FirstForever Studios,
350720,Terra Lander Demo,http://store.steampowered.com/app/350720/Terra_Lander_Demo/,2015-02-16,"DM Media,Dark Computer Entertainment Ltd.",
344920,StaudSoft's Synthetic World Demo,http://store.steampowered.com/app/344920/StaudSofts_Synthetic_World_Demo/,2014-09-12,StaudSoft,
348330,Wargame Red Dragon - Norse Dragons,http://store.steampowered.com/app/348330/Wargame_Red_Dragon__Norse_Dragons/,2015-02-10,Eugen Systems,
346720,Vindictus: Ultimate Starter Package,http://store.steampowered.com/app/346720/Vindictus_Ultimate_Starter_Package/,2015-02-10,Nexon,
344150,Sym Demo,http://store.steampowered.com/app/344150/Sym_Demo/,2015-02-11,Atrax Games,
346290,Penumbra: Necrologue,http://store.steampowered.com/app/346290/Penumbra_Necrologue/,2015-02-06,CounterCurrent Games,
341480,Survivalist Demo,http://store.steampowered.com/app/341480/Survivalist_Demo/,2015-01-30,lolznoob,
320860,Escape Dead Island: Underwater Labs,http://store.steampowered.com/app/320860/Escape_Dead_Island_Underwater_Labs/,2015-02-04,Fatshark,
338250,Sigmund Minisode 1 [Free 2013 Holiday Special],http://store.steampowered.com/app/338250/Sigmund_Minisode_1_Free_2013_Holiday_Special/,2015-02-04,Freebird Games,
348610,eden* Demo,http://store.steampowered.com/app/348610/eden_Demo/,2015-02-04,minori,
319013,Hyperdimension Neptunia Re;Birth1 Fairy Fencer F Collaboration / フェアリーフェンサーｆコラボレーションパック / 妖精劍士F協作包,http://store.steampowered.com/app/319013/Hyperdimension_Neptunia_ReBirth1_Fairy_Fencer_F_Collaboration____F/,2015-01-27,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",
319000,Hyperdimension Neptunia Re;Birth1 Histy's Trial Item / いーすんからのお試し用アイテムパック / 伊伊贈送的試用道具套裝,http://store.steampowered.com/app/319000/Hyperdimension_Neptunia_ReBirth1_Histys_Trial_Item/,2015-01-27,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",
319010,Hyperdimension Neptunia Re;Birth1 Histy's Beginner's Item / いーすんからの初心者用アイテムパック / 伊伊贈送的初級玩家道具套裝,http://store.steampowered.com/app/319010/Hyperdimension_Neptunia_ReBirth1_Histys_Beginners_Item/,2015-02-27,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",
343380,SLAMMED! Demo,http://store.steampowered.com/app/343380/SLAMMED_Demo/,2013-06-28,Choice of Games,
347010,Ski Park Tycoon Demo,http://store.steampowered.com/app/347010/Ski_Park_Tycoon_Demo/,2015-02-02,Jan Zizka,
327174,LEGO Batman 3: Beyond Gotham DLC: Rainbow Character Pack,http://store.steampowered.com/app/327174/LEGO_Batman_3_Beyond_Gotham_DLC_Rainbow_Character_Pack/,2015-01-21,"TT Games,Feral Interactive (Mac)",
344510,Thank You: The Game,http://store.steampowered.com/app/344510/Thank_You_The_Game/,2015-01-21,Endless Loop Studios,
344470,Smugglers 5: Invasion Demo,http://store.steampowered.com/app/344470/Smugglers_5_Invasion_Demo/,2015-01-16,Niels Bauer Games,
266410,,http://store.steampowered.com/app/266410/iRacing/,,,
329270,Warhammer Quest,http://store.steampowered.com/app/329270/Warhammer_Quest/,2015-01-07,"Twistplay,Rodeo Games",
306930,BattleSpace,http://store.steampowered.com/app/306930/BattleSpace/,2013-09-27,Funnel Inc.,
335970,dUpLicity ~Beyond the Lies~ Demo,http://store.steampowered.com/app/335970/dUpLicity_Beyond_the_Lies_Demo/,2011-03-20,roseVeRte,
294260,Trials Fusion Demo,http://store.steampowered.com/app/294260/Trials_Fusion_Demo/,2015-01-05,"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",
340460,Spartans Vs Zombies Defense,http://store.steampowered.com/app/340460/Spartans_Vs_Zombies_Defense/,2015-01-06,YFC games,
328480,Twilight Guardian Pack,http://store.steampowered.com/app/328480/Twilight_Guardian_Pack/,2014-12-22,"JCR Soft Co., Ltd",
338840,Hollow's Land,http://store.steampowered.com/app/338840/Hollows_Land/,2014-12-23,sxpenx,
339750,Nameless ~The one thing you must recall~ Demo,http://store.steampowered.com/app/339750/Nameless_The_one_thing_you_must_recall_Demo/,2013-11-11,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon",
339890,Last Knight: Rogue Rider Edition Demo,http://store.steampowered.com/app/339890/Last_Knight_Rogue_Rider_Edition_Demo/,2014-12-25,Toco Games,
339360,Choice of Robots Demo,http://store.steampowered.com/app/339360/Choice_of_Robots_Demo/,2014-12-19,Choice of Games,
311161,Warface Rifleman Starter Pack,http://store.steampowered.com/app/311161/Warface_Rifleman_Starter_Pack/,2014-12-19,Crytek,
311162,Warface Medic Starter Pack,http://store.steampowered.com/app/311162/Warface_Medic_Starter_Pack/,2014-12-19,Crytek,
311163,Warface Engineer Starter Pack,http://store.steampowered.com/app/311163/Warface_Engineer_Starter_Pack/,2014-12-19,Crytek,
311164,Warface Sniper Starter Pack,http://store.steampowered.com/app/311164/Warface_Sniper_Starter_Pack/,2014-12-19,Crytek,
336100,Rooster Teeth vs. Zombiens,http://store.steampowered.com/app/336100/Rooster_Teeth_vs_Zombiens/,2014-12-18,"Team Chaos, LLC",
304970,SolidFace Parametric CAD Modeler 2D/3D,http://store.steampowered.com/app/304970/SolidFace_Parametric_CAD_Modeler_2D3D/,2014-12-22,"SolidFace Technology Inc.,Oscar L.",
333200,Movie Studio Boss: The Sequel Demo,http://store.steampowered.com/app/333200/Movie_Studio_Boss_The_Sequel_Demo/,2014-12-17,Eddy &amp; Gary &amp; Friends,
338440,BOMB Dedicated Server,http://store.steampowered.com/app/338440/BOMB_Dedicated_Server/,2014-12-17,,
334111,EverQuest : A Heroic Entrance Bundle,http://store.steampowered.com/app/334111/EverQuest__A_Heroic_Entrance_Bundle/,2014-12-18,Daybreak Game  Company,
334110,EverQuest : Attack of the Unseen Bundle,http://store.steampowered.com/app/334110/EverQuest__Attack_of_the_Unseen_Bundle/,2014-12-18,Daybreak Game Company,
334112,EverQuest : The Hero's Calling Bundle,http://store.steampowered.com/app/334112/EverQuest__The_Heros_Calling_Bundle/,2014-12-18,Daybreak Game Company,
333891,EverQuest II : Going Batty Bundle,http://store.steampowered.com/app/333891/EverQuest_II__Going_Batty_Bundle/,2014-12-18,Daybreak Game Company,
334113,EverQuest : Warrior's Edge Bundle,http://store.steampowered.com/app/334113/EverQuest__Warriors_Edge_Bundle/,2014-12-18,Daybreak Game Company,
333892,EverQuest II : Potent Potion Bundle,http://store.steampowered.com/app/333892/EverQuest_II__Potent_Potion_Bundle/,2014-12-18,Daybreak Game Company,
333890,EverQuest II : Pain in the Neck Bundle,http://store.steampowered.com/app/333890/EverQuest_II__Pain_in_the_Neck_Bundle/,2014-12-18,Daybreak Game Company,
337661,PAYDAY 2: Clover Character Pack,http://store.steampowered.com/app/337661/PAYDAY_2_Clover_Character_Pack/,2014-12-16,OVERKILL - a Starbreeze Studio.,
337660,PAYDAY 2: The Diamond Heist,http://store.steampowered.com/app/337660/PAYDAY_2_The_Diamond_Heist/,2014-12-16,OVERKILL - a Starbreeze Studio.,
321540,MODO indie,http://store.steampowered.com/app/321540/MODO_indie/,2014-12-11,The Foundry,
333460,BlazBlue: Continuum Shift Extend - Japanese Voice Pack,http://store.steampowered.com/app/333460/BlazBlue_Continuum_Shift_Extend__Japanese_Voice_Pack/,2014-12-11,"Arc System Works Co., Ltd.",
337380,Vertical Drop Heroes HD Demo,http://store.steampowered.com/app/337380/Vertical_Drop_Heroes_HD_Demo/,2014-12-11,Nerdook Productions,
337430,Sign Motion Demo,http://store.steampowered.com/app/337430/Sign_Motion_Demo/,2014-12-12,Midnart,
312930,Rugby League Live 3 Demo,http://store.steampowered.com/app/312930/Rugby_League_Live_3_Demo/,2014-12-11,Big Ant Studios,
334600,Pitiri 1977 Demo,http://store.steampowered.com/app/334600/Pitiri_1977_Demo/,2014-12-08,ILIKESCIFI Games,
335180,StarMade Demo,http://store.steampowered.com/app/335180/StarMade_Demo/,2014-11-27,"Schine, GmbH",
333140,Randal's Monday Demo,http://store.steampowered.com/app/333140/Randals_Monday_Demo/,2014-12-10,Nexus Game Studios,
311950,Freedom Planet Demo,http://store.steampowered.com/app/311950/Freedom_Planet_Demo/,2014-12-04,GalaxyTrail,
333790,The Pewdieverse DLC,http://store.steampowered.com/app/333790/The_Pewdieverse_DLC/,2014-12-01,Holotech Studios,
335410,RTS Creator Demo,http://store.steampowered.com/app/335410/RTS_Creator_Demo/,2014-12-01,"Infotread, LLC",
329260,Defense Grid 2 Demo,http://store.steampowered.com/app/329260/Defense_Grid_2_Demo/,2014-11-26,Hidden Path Entertainment,
323420,Planetary Annihilation - Original Soundtrack,http://store.steampowered.com/app/323420/Planetary_Annihilation__Original_Soundtrack/,2014-06-06,Uber Entertainment,
333500,App Game Kit 2 Demo,http://store.steampowered.com/app/333500/App_Game_Kit_2_Demo/,2014-11-22,The Game Creators,
334860,LEVEL UP! Demo,http://store.steampowered.com/app/334860/LEVEL_UP_Demo/,2014-11-24,Ranmantaru Games,
326440,Defenders of Time Demo,http://store.steampowered.com/app/326440/Defenders_of_Time_Demo/,2014-11-14,Four Lights,
330511,Onikira - Bonus Contents,http://store.steampowered.com/app/330511/Onikira__Bonus_Contents/,2014-11-14,Digital Furnace Games,
334330,FaceRig Team Fortress 2 Avatars DLC,http://store.steampowered.com/app/334330/FaceRig_Team_Fortress_2_Avatars_DLC/,2014-11-20,Holotech Studios,
331380,Goat Simulator: MMO Simulator,http://store.steampowered.com/app/331380/Goat_Simulator_MMO_Simulator/,2014-11-20,Coffee Stain Studios,
331900,PAYDAY 2: Gage Historical Pack,http://store.steampowered.com/app/331900/PAYDAY_2_Gage_Historical_Pack/,2014-11-13,OVERKILL - a Starbreeze Studio.,
329823,RPG Maker VX Ace - Community Resource Pack,http://store.steampowered.com/app/329823/RPG_Maker_VX_Ace__Community_Resource_Pack/,2014-11-07,Degica,
332470,Making History: The Great War Demo,http://store.steampowered.com/app/332470/Making_History_The_Great_War_Demo/,2014-11-07,"Muzzy Lane Software,Factus Games",
260410,Get Off My Lawn!,http://store.steampowered.com/app/260410/Get_Off_My_Lawn/,2014-11-11,Digital Leisure Inc.,
329500,SPACECOM Demo,http://store.steampowered.com/app/329500/SPACECOM_Demo/,2014-10-30,Flow Combine,
268710,Zero Point,http://store.steampowered.com/app/268710/Zero_Point/,2014-10-28,Condition One,
328821,Lords of the Fallen™ Map,http://store.steampowered.com/app/328821/Lords_of_the_Fallen_Map/,2014-10-28,"CI Games,Deck 13",
331270,Merchants of Kaidan Demo,http://store.steampowered.com/app/331270/Merchants_of_Kaidan_Demo/,2014-10-31,Forever Entertainment S. A.,
328530,Pirate Hell Demo,http://store.steampowered.com/app/328530/Pirate_Hell_Demo/,2014-10-31,Sascha Hartleb,
329350,TesserAct Demo,http://store.steampowered.com/app/329350/TesserAct_Demo/,2014-10-23,Propelled Bird Software,
329310,Tile Miner,http://store.steampowered.com/app/329310/Tile_Miner/,2014-10-24,"nalothchris,rpmadden01",
329020,Battlegrounds of Eldhelm,http://store.steampowered.com/app/329020/Battlegrounds_of_Eldhelm/,2014-10-22,Essence Ltd.,
318170,Gabriel Knight - Sins of the Fathers Demo,http://store.steampowered.com/app/318170/Gabriel_Knight__Sins_of_the_Fathers_Demo/,2014-10-20,"Phoenix Online Studios,Pinkerton Road Studio",
322060,Middle-earth: Shadow of Mordor - Power of Shadow,http://store.steampowered.com/app/322060/Middleearth_Shadow_of_Mordor__Power_of_Shadow/,2014-10-21,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",
328560,Thieves' Gambit: Curse of the Black Cat Demo,http://store.steampowered.com/app/328560/Thieves_Gambit_Curse_of_the_Black_Cat_Demo/,2014-10-17,Choice of Games,
327870,Salt Demo,http://store.steampowered.com/app/327870/Salt_Demo/,2014-08-22,Lavaboots Studios,
300650,Betrayer Demo,http://store.steampowered.com/app/300650/Betrayer_Demo/,2014-10-07,Blackpowder Games,
326800,War on Folvos Demo,http://store.steampowered.com/app/326800/War_on_Folvos_Demo/,2006-09-25,Lonely Troops,
303710,Monomino,http://store.steampowered.com/app/303710/Monomino/,2014-10-03,NYP,
321930,Schein Demo,http://store.steampowered.com/app/321930/Schein_Demo/,2014-10-09,Zeppelin Studio,
298300,UFO Online: Fight for Earth,http://store.steampowered.com/app/298300/UFO_Online_Fight_for_Earth/,2014-10-10,Funatics Software,
323500,PAYDAY 2: Hotline Miami,http://store.steampowered.com/app/323500/PAYDAY_2_Hotline_Miami/,2014-09-30,OVERKILL - a Starbreeze Studio.,
324490,Caffeine Demo,http://store.steampowered.com/app/324490/Caffeine_Demo/,2014-09-24,Incandescent Imaging,
321020,SolidFace Pro 2015 Demo,http://store.steampowered.com/app/321020/SolidFace_Pro_2015_Demo/,2014-09-30,Oscar L.,
321630,Pier Solar and the Great Architects Demo,http://store.steampowered.com/app/321630/Pier_Solar_and_the_Great_Architects_Demo/,2014-09-29,WaterMelon,
311670,Middle-earth: Shadow of Mordor - HD Content,http://store.steampowered.com/app/311670/Middleearth_Shadow_of_Mordor__HD_Content/,2014-09-30,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",
323130,Half-Life Soundtrack,http://store.steampowered.com/app/323130/HalfLife_Soundtrack/,2014-09-24,Valve,
323170,Portal Soundtrack,http://store.steampowered.com/app/323170/Portal_Soundtrack/,2014-09-24,Valve,
323180,Portal 2 Soundtrack,http://store.steampowered.com/app/323180/Portal_2_Soundtrack/,2014-09-24,Valve,
323140,Half-Life 2 Soundtrack,http://store.steampowered.com/app/323140/HalfLife_2_Soundtrack/,2014-09-24,Valve,
323160,Half-Life 2: Episode Two Soundtrack,http://store.steampowered.com/app/323160/HalfLife_2_Episode_Two_Soundtrack/,2014-09-24,Valve,
323120,Free to Play Soundtrack,http://store.steampowered.com/app/323120/Free_to_Play_Soundtrack/,2014-09-24,Valve,
323150,Half-Life 2: Episode One Soundtrack,http://store.steampowered.com/app/323150/HalfLife_2_Episode_One_Soundtrack/,2014-09-24,Valve,
324460,Magicmaker Demo,http://store.steampowered.com/app/324460/Magicmaker_Demo/,2014-09-19,Tasty Stewdios LLC,
322940,Dwelvers Demo,http://store.steampowered.com/app/322940/Dwelvers_Demo/,2014-09-17,Rasmus Ljunggren,
319120,Fable Anniversary - Modding DLC,http://store.steampowered.com/app/319120/Fable_Anniversary__Modding_DLC/,2014-09-12,Lionhead Studios,
320880,Stained Demo,http://store.steampowered.com/app/320880/Stained_Demo/,2015-10-05,RealAxis Software,
318290,Wargame Red Dragon - Second Korean War DLC,http://store.steampowered.com/app/318290/Wargame_Red_Dragon__Second_Korean_War_DLC/,2014-09-02,Eugen Systems,
320710,Act 4 Update Celebration Kit,http://store.steampowered.com/app/320710/Act_4_Update_Celebration_Kit/,2014-09-02,"JCR Soft Co., Ltd",
320030,PAYDAY 2: Gage Assault Pack,http://store.steampowered.com/app/320030/PAYDAY_2_Gage_Assault_Pack/,2014-09-04,OVERKILL - a Starbreeze Studio.,
317070,Farming World - Jam Factory,http://store.steampowered.com/app/317070/Farming_World__Jam_Factory/,2014-09-09,Excalibur Publishing,
308170,Hegemony Rome: The Rise of Caesar - Bannermen Pack,http://store.steampowered.com/app/308170/Hegemony_Rome_The_Rise_of_Caesar__Bannermen_Pack/,2014-09-04,Longbow Games,
319340,Great Permutator Demo,http://store.steampowered.com/app/319340/Great_Permutator_Demo/,2014-09-10,Ripatti Software,
315190,Octodad Free Avatar,http://store.steampowered.com/app/315190/Octodad_Free_Avatar/,Sep 2014,Holotech Studios,
270170,Depression Quest,http://store.steampowered.com/app/270170/Depression_Quest/,2014-08-11,"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",
265350,Super Spatters Demo,http://store.steampowered.com/app/265350/Super_Spatters_Demo/,2014-08-06,SpikySnail,
317910,Depth Hunter 2: Deep Dive Demo,http://store.steampowered.com/app/317910/Depth_Hunter_2_Deep_Dive_Demo/,2014-08-20,Biart Company LLC,
318080,Concursion Demo,http://store.steampowered.com/app/318080/Concursion_Demo/,2014-08-11,Puuba,
318450,The Maker's Eden Demo,http://store.steampowered.com/app/318450/The_Makers_Eden_Demo/,2014-08-11,Screwy Lightbulb,
317560,Classroom Aquatic Demo,http://store.steampowered.com/app/317560/Classroom_Aquatic_Demo/,2014-08-07,Sunken Places,
316870,OTTTD Demo,http://store.steampowered.com/app/316870/OTTTD_Demo/,2014-08-06,SMG Studio,
317210,Runers Demo,http://store.steampowered.com/app/317210/Runers_Demo/,2014-08-06,LGK Games,
316850,The Sacred Tears TRUE Demo,http://store.steampowered.com/app/316850/The_Sacred_Tears_TRUE_Demo/,2014-07-31,AlphaNuts,
301170,Leadwerks Game Engine: Indie Edition Demo,http://store.steampowered.com/app/301170/Leadwerks_Game_Engine_Indie_Edition_Demo/,2014-08-01,Leadwerks Software,
316040,liteCam Android: No Root Android Screen Recorder Demo,http://store.steampowered.com/app/316040/liteCam_Android_No_Root_Android_Screen_Recorder_Demo/,2014-07-29,"RSUPPORT Co., LTD.",
313320,AutoTileSet,http://store.steampowered.com/app/313320/AutoTileSet/,2014-07-30,Pixelatto,
316900,Jet Gunner Demo,http://store.steampowered.com/app/316900/Jet_Gunner_Demo/,2014-07-30,Sinclair Strange,
300860,Pure Pool™ - VooFoo DNA,http://store.steampowered.com/app/300860/Pure_Pool__VooFoo_DNA/,2014-07-31,VooFoo Studios,
314390,Super Trench Attack! Demo,http://store.steampowered.com/app/314390/Super_Trench_Attack_Demo/,2014-07-24,Retro Army Limited,
313560,Wargame Red Dragon - The Millionth Mile,http://store.steampowered.com/app/313560/Wargame_Red_Dragon__The_Millionth_Mile/,2014-07-24,Eugen Systems,
315510,Zigfrak Demo,http://store.steampowered.com/app/315510/Zigfrak_Demo/,2012-11-01,Entheogen Studios LLC,
297970,MotoGP™14: Moto2™ and Moto3™,http://store.steampowered.com/app/297970/MotoGP14_Moto2_and_Moto3/,2014-07-10,Milestone S.r.l.,
297050,Dusty Revenge - Almost Human,http://store.steampowered.com/app/297050/Dusty_Revenge__Almost_Human/,2014-07-10,PD Design Studio,
312590,Black Ice Demo,http://store.steampowered.com/app/312590/Black_Ice_Demo/,2014-07-09,Super Duper Garrett Cooper,
313290,Battleplan: American Civil War Demo,http://store.steampowered.com/app/313290/Battleplan_American_Civil_War_Demo/,2014-07-07,The Mustard Corporation,
311000,Memories of a Vagabond Demo,http://store.steampowered.com/app/311000/Memories_of_a_Vagabond_Demo/,2014-07-07,DarkElite,
307550,Cloudbuilt - Through the Fog,http://store.steampowered.com/app/307550/Cloudbuilt__Through_the_Fog/,2014-07-07,Coilworks,
235940,X3: Terran Conflict Bonus Package,http://store.steampowered.com/app/235940/X3_Terran_Conflict_Bonus_Package/,2014-06-12,Egosoft,
304520,Unrest Demo,http://store.steampowered.com/app/304520/Unrest_Demo/,2014-06-16,Pyrodactyl,
302380,Floating Point,http://store.steampowered.com/app/302380/Floating_Point/,2014-06-06,Suspicious Developments,
306510,CRYENGINE - Sample Assets,http://store.steampowered.com/app/306510/CRYENGINE__Sample_Assets/,2014-06-06,Crytek,
304610,Monochroma Demo,http://store.steampowered.com/app/304610/Monochroma_Demo/,2014-05-27,Nowhere Studios,
304570,Qbeh-1: The Atlas Cube Demo,http://store.steampowered.com/app/304570/Qbeh1_The_Atlas_Cube_Demo/,2014-05-28,Liquid Flower,
303990,Don Bradman Cricket 14 Demo,http://store.steampowered.com/app/303990/Don_Bradman_Cricket_14_Demo/,2014-06-26,Big Ant Studios,
358420,Xenophage: Alien Bloodsport,http://store.steampowered.com/app/358420/Xenophage_Alien_Bloodsport/,1995-12-29,Argo Games,
358330,Pharaoh's Tomb,http://store.steampowered.com/app/358330/Pharaohs_Tomb/,1990-12-14,3D Realms (Apogee Software),
300790,Fantasy Grounds Demo,http://store.steampowered.com/app/300790/Fantasy_Grounds_Demo/,2014-05-08,SmiteWorks USA LLC,
259380,PAYDAY 2: Gage Sniper Pack,http://store.steampowered.com/app/259380/PAYDAY_2_Gage_Sniper_Pack/,2014-05-08,OVERKILL - a Starbreeze Studio.,
300130,Al Emmo and the Lost Dutchman's Mine Demo,http://store.steampowered.com/app/300130/Al_Emmo_and_the_Lost_Dutchmans_Mine_Demo/,2006-09-05,Himalaya Studios,
358240,Monuments of Mars,http://store.steampowered.com/app/358240/Monuments_of_Mars/,1990-01-01,3D Realms (Apogee Software),
298180,The Desolate Hope,http://store.steampowered.com/app/298180/The_Desolate_Hope/,2014-05-05,Scott Cawthon,
298810,Consortium Soundtrack and Discoveries,http://store.steampowered.com/app/298810/Consortium_Soundtrack_and_Discoveries/,2014-05-02,Interdimensional Games Inc,
358280,Alien Carnage / Halloween Harry,http://store.steampowered.com/app/358280/Alien_Carnage__Halloween_Harry/,1994-11-04,"Interactive Binary Illusions,SubZero Software",
358170,Arctic Adventure,http://store.steampowered.com/app/358170/Arctic_Adventure/,1991-10-09,3D Realms (Apogee Software),
358180,Bio Menace,http://store.steampowered.com/app/358180/Bio_Menace/,1993-08-03,3D Realms (Apogee Software),
358440,Dark Ages,http://store.steampowered.com/app/358440/Dark_Ages/,1991-02-01,Scenario Software,
295530,Overcast - Walden and the Werewolf (Soundtrack),http://store.steampowered.com/app/295530/Overcast__Walden_and_the_Werewolf_Soundtrack/,2014-04-18,Microblast Games,
295500,Smugglers 5 Demo,http://store.steampowered.com/app/295500/Smugglers_5_Demo/,2014-04-18,Niels Bauer Games,
278120,The Humans (DLC),http://store.steampowered.com/app/278120/The_Humans_DLC/,2014-04-22,PIXOWL INC.,
292690,Tesla Effect Demo,http://store.steampowered.com/app/292690/Tesla_Effect_Demo/,2014-04-09,Big Finish Games,
259381,PAYDAY 2: Gage Mod Courier,http://store.steampowered.com/app/259381/PAYDAY_2_Gage_Mod_Courier/,2014-04-10,OVERKILL - a Starbreeze Studio.,
294270,Beware Planet Earth Demo,http://store.steampowered.com/app/294270/Beware_Planet_Earth_Demo/,2014-04-11,Lightmare Studio,
277930,TUG,http://store.steampowered.com/app/277930/TUG/,2014-03-28,Nerd Kingdom Inc.,
267830,Liquid Rhythm Collection,http://store.steampowered.com/app/267830/Liquid_Rhythm_Collection/,2014-03-28,WaveDNA,
288900,PAYDAY 2: The Election Day Heist,http://store.steampowered.com/app/288900/PAYDAY_2_The_Election_Day_Heist/,2014-03-20,OVERKILL - a Starbreeze Studio.,
251390,Call of Cthulhu: The Wasted Land,http://store.steampowered.com/app/251390/Call_of_Cthulhu_The_Wasted_Land/,2012-03-04,Red Wasp Design Ltd,
284070,Dethroned! - Future Heroes Supporter Pack,http://store.steampowered.com/app/284070/Dethroned__Future_Heroes_Supporter_Pack/,2014-02-28,Treehouse Ltd,
281050,Vanguard Princess Director's Cut,http://store.steampowered.com/app/281050/Vanguard_Princess_Directors_Cut/,2014-02-28,Tomoaki Sugeno,
264841,Realms of Arkania: Blade of Destiny - Ogredeath DLC,http://store.steampowered.com/app/264841/Realms_of_Arkania_Blade_of_Destiny__Ogredeath_DLC/,2014-02-21,Crafty Studios,
274130,Rambo The Video Game: Baker Team,http://store.steampowered.com/app/274130/Rambo_The_Video_Game_Baker_Team/,2014-02-21,Teyon,
262341,FINAL FANTASY XIV Online Starter Edition,http://store.steampowered.com/app/262341/FINAL_FANTASY_XIV_Online_Starter_Edition/,2013-08-27,SQUARE ENIX,
273130,Castlevania: Lords of Shadow 2 Demo,http://store.steampowered.com/app/273130/Castlevania_Lords_of_Shadow_2_Demo/,2014-02-11,MercurySteam,
